timestamp,sourceId,type,value,unit,metadata,lat,lng,readingId
2024-01-01 06:00:00,sensor_001,tide,2.1,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_001
2024-01-01 06:00:00,sensor_001,sea_level,0.8,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_002
2024-01-01 06:00:00,sensor_001,wave_height,1.2,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_003
2024-01-01 06:00:00,sensor_001,wind_speed,15.5,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_004
2024-01-01 06:00:00,sensor_001,turbidity,5.2,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_005
2024-01-01 12:00:00,sensor_001,tide,3.8,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_006
2024-01-01 12:00:00,sensor_001,sea_level,1.2,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_007
2024-01-01 12:00:00,sensor_001,wave_height,2.1,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_008
2024-01-01 12:00:00,sensor_001,wind_speed,18.2,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_009
2024-01-01 12:00:00,sensor_001,turbidity,6.8,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_010
2024-01-01 18:00:00,sensor_001,tide,2.3,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_011
2024-01-01 18:00:00,sensor_001,sea_level,0.9,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_012
2024-01-01 18:00:00,sensor_001,wave_height,1.5,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_013
2024-01-01 18:00:00,sensor_001,wind_speed,12.8,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_014
2024-01-01 18:00:00,sensor_001,turbidity,4.5,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_015
2024-01-02 06:00:00,sensor_001,tide,2.0,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_016
2024-01-02 06:00:00,sensor_001,sea_level,0.7,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_017
2024-01-02 06:00:00,sensor_001,wave_height,1.1,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_018
2024-01-02 06:00:00,sensor_001,wind_speed,14.1,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_019
2024-01-02 06:00:00,sensor_001,turbidity,3.9,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_020
2024-01-02 12:00:00,sensor_001,tide,4.2,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_021
2024-01-02 12:00:00,sensor_001,sea_level,1.5,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_022
2024-01-02 12:00:00,sensor_001,wave_height,2.8,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_023
2024-01-02 12:00:00,sensor_001,wind_speed,22.5,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_024
2024-01-02 12:00:00,sensor_001,turbidity,8.2,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_025
2024-01-02 18:00:00,sensor_001,tide,2.5,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_026
2024-01-02 18:00:00,sensor_001,sea_level,1.0,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_027
2024-01-02 18:00:00,sensor_001,wave_height,1.8,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_028
2024-01-02 18:00:00,sensor_001,wind_speed,16.3,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_029
2024-01-02 18:00:00,sensor_001,turbidity,5.5,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_030
2024-01-03 06:00:00,sensor_001,tide,1.8,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_031
2024-01-03 06:00:00,sensor_001,sea_level,0.6,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_032
2024-01-03 06:00:00,sensor_001,wave_height,0.9,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_033
2024-01-03 06:00:00,sensor_001,wind_speed,11.2,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_034
2024-01-03 06:00:00,sensor_001,turbidity,3.2,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_035
2024-01-03 12:00:00,sensor_001,tide,3.5,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_036
2024-01-03 12:00:00,sensor_001,sea_level,1.3,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_037
2024-01-03 12:00:00,sensor_001,wave_height,2.2,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_038
2024-01-03 12:00:00,sensor_001,wind_speed,19.8,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_039
2024-01-03 12:00:00,sensor_001,turbidity,7.1,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_040
2024-01-03 18:00:00,sensor_001,tide,2.2,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_041
2024-01-03 18:00:00,sensor_001,sea_level,0.8,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_042
2024-01-03 18:00:00,sensor_001,wave_height,1.4,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_043
2024-01-03 18:00:00,sensor_001,wind_speed,13.7,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_044
2024-01-03 18:00:00,sensor_001,turbidity,4.8,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_045
2024-01-04 06:00:00,sensor_001,tide,2.4,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_046
2024-01-04 06:00:00,sensor_001,sea_level,0.9,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_047
2024-01-04 06:00:00,sensor_001,wave_height,1.6,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_048
2024-01-04 06:00:00,sensor_001,wind_speed,15.9,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_049
2024-01-04 06:00:00,sensor_001,turbidity,5.8,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_050
2024-01-04 12:00:00,sensor_001,tide,4.8,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_051
2024-01-04 12:00:00,sensor_001,sea_level,1.8,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_052
2024-01-04 12:00:00,sensor_001,wave_height,3.2,m,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_053
2024-01-04 12:00:00,sensor_001,wind_speed,25.1,km/h,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_054
2024-01-04 12:00:00,sensor_001,turbidity,11.5,NTU,{"location":"Mumbai","station":"Gateway"},19.0760,72.8777,reading_055
